,0BRoom,timestamp
535,22.9,2022-01-13 16:08:50.650000+01:00
536,22.75,2022-01-13 16:24:08.579000+01:00
537,22.6,2022-01-13 16:39:26.793000+01:00
538,22.2,2022-01-13 16:54:46.270000+01:00
539,21.95,2022-01-13 17:10:07.190000+01:00
540,21.75,2022-01-13 17:25:28.802000+01:00
541,21.9,2022-01-13 17:40:50.294000+01:00
542,21.95,2022-01-13 17:56:11.703000+01:00
543,22.15,2022-01-13 18:11:33.018000+01:00
544,21.95,2022-01-13 18:26:54.290000+01:00
545,21.9,2022-01-13 18:42:15.567000+01:00
546,21.9,2022-01-13 18:57:37.318000+01:00
547,21.95,2022-01-13 19:12:59.005000+01:00
548,22.0,2022-01-13 19:28:20.708000+01:00
549,21.75,2022-01-13 19:43:42.641000+01:00
550,21.75,2022-01-13 19:59:04.702000+01:00
551,21.7,2022-01-13 20:14:27.021000+01:00
552,21.7,2022-01-13 20:29:49.384000+01:00
553,21.65,2022-01-13 20:45:11.822000+01:00
554,21.65,2022-01-13 21:00:34.598000+01:00
555,21.65,2022-01-13 21:15:57.503000+01:00
556,21.6,2022-01-13 21:31:20.260000+01:00
557,21.6,2022-01-13 21:46:42.781000+01:00
558,21.6,2022-01-13 22:02:05.453000+01:00
559,21.55,2022-01-13 22:17:28.084000+01:00
560,21.5,2022-01-13 22:32:50.929000+01:00
561,21.5,2022-01-13 22:48:13.811000+01:00
562,21.6,2022-01-13 23:03:36.760000+01:00
563,21.4,2022-01-13 23:19:00.016000+01:00
564,21.6,2022-01-13 23:34:23.567000+01:00
565,21.4,2022-01-13 23:49:47.121000+01:00
566,21.45,2022-01-14 00:05:11.075000+01:00
567,21.3,2022-01-14 00:20:35.391000+01:00
568,21.3,2022-01-14 00:35:59.539000+01:00
569,21.25,2022-01-14 00:51:23.888000+01:00
570,21.25,2022-01-14 01:06:48.241000+01:00
571,21.35,2022-01-14 01:22:12.594000+01:00
572,21.25,2022-01-14 01:37:37.085000+01:00
573,21.25,2022-01-14 01:53:01.672000+01:00
574,21.2,2022-01-14 02:08:26.252000+01:00
575,21.2,2022-01-14 02:23:50.828000+01:00
576,21.15,2022-01-14 02:39:15.513000+01:00
577,21.15,2022-01-14 02:54:40.059000+01:00
578,21.2,2022-01-14 03:10:04.668000+01:00
579,21.15,2022-01-14 03:25:29.233000+01:00
580,21.15,2022-01-14 03:40:53.815000+01:00
581,21.15,2022-01-14 03:56:18.594000+01:00
582,21.2,2022-01-14 04:11:43.639000+01:00
583,21.15,2022-01-14 04:27:08.603000+01:00
584,21.35,2022-01-14 04:42:33.306000+01:00
585,21.2,2022-01-14 04:57:58.016000+01:00
586,21.1,2022-01-14 05:13:22.730000+01:00
587,21.1,2022-01-14 05:28:47.553000+01:00
588,21.25,2022-01-14 05:44:12.394000+01:00
589,21.05,2022-01-14 05:59:37.402000+01:00
590,21.25,2022-01-14 06:15:02.306000+01:00
591,21.1,2022-01-14 06:30:27.107000+01:00
592,21.05,2022-01-14 06:45:51.996000+01:00
593,21.1,2022-01-14 07:01:16.875000+01:00
594,21.1,2022-01-14 07:16:41.668000+01:00
595,21.3,2022-01-14 07:32:06.268000+01:00
596,21.15,2022-01-14 07:47:30.744000+01:00
597,21.1,2022-01-14 08:02:55.440000+01:00
598,21.15,2022-01-14 08:18:20.076000+01:00
599,21.1,2022-01-14 08:33:44.468000+01:00
600,21.15,2022-01-14 08:49:08.922000+01:00
601,21.1,2022-01-14 09:04:33.579000+01:00
602,21.1,2022-01-14 09:19:58.269000+01:00
603,21.15,2022-01-14 09:35:23.100000+01:00
604,21.1,2022-01-14 09:50:47.694000+01:00
605,21.15,2022-01-14 10:06:12.150000+01:00
606,21.1,2022-01-14 10:21:36.943000+01:00
607,21.15,2022-01-14 10:37:01.880000+01:00
608,21.2,2022-01-14 10:52:26.669000+01:00
609,21.2,2022-01-14 11:07:51.447000+01:00
610,21.2,2022-01-14 11:23:16.028000+01:00
611,21.3,2022-01-14 11:38:40.552000+01:00
612,21.3,2022-01-14 11:54:04.756000+01:00
613,21.3,2022-01-14 12:09:28.991000+01:00
614,21.3,2022-01-14 12:24:53.090000+01:00
615,21.35,2022-01-14 12:40:17.268000+01:00
616,21.4,2022-01-14 12:55:41.079000+01:00
617,21.45,2022-01-14 13:11:04.464000+01:00
618,21.5,2022-01-14 13:26:27.833000+01:00
619,21.5,2022-01-14 13:41:51.097000+01:00
620,21.5,2022-01-14 13:57:14.303000+01:00
621,21.55,2022-01-14 14:12:37.504000+01:00
622,21.5,2022-01-14 14:28:00.956000+01:00
623,21.5,2022-01-14 14:43:24.106000+01:00
624,21.5,2022-01-14 14:58:47.292000+01:00
625,21.65,2022-01-14 15:14:10.448000+01:00
626,21.55,2022-01-14 15:29:33.720000+01:00
627,21.5,2022-01-14 15:44:57.248000+01:00
628,21.55,2022-01-14 16:00:20.665000+01:00
629,21.55,2022-01-14 16:15:44.359000+01:00
630,21.55,2022-01-14 16:31:07.939000+01:00
631,21.5,2022-01-14 16:46:31.662000+01:00
632,21.7,2022-01-14 17:01:55.362000+01:00
633,21.5,2022-01-14 17:17:19.077000+01:00
634,21.6,2022-01-14 17:32:42.564000+01:00
635,21.55,2022-01-14 17:48:06.408000+01:00
636,21.7,2022-01-14 18:03:30.146000+01:00
637,21.55,2022-01-14 18:18:53.883000+01:00
638,21.5,2022-01-14 18:34:17.787000+01:00
639,21.5,2022-01-14 18:49:41.641000+01:00
640,21.55,2022-01-14 19:05:05.506000+01:00
641,21.55,2022-01-14 19:20:29.245000+01:00
642,21.5,2022-01-14 19:35:52.960000+01:00
643,21.55,2022-01-14 19:51:16.520000+01:00
644,21.5,2022-01-14 20:06:40.250000+01:00
645,21.5,2022-01-14 20:22:03.954000+01:00
646,21.5,2022-01-14 20:37:27.757000+01:00
647,21.4,2022-01-14 20:52:51.355000+01:00
648,21.45,2022-01-14 21:08:15.059000+01:00
649,21.45,2022-01-14 21:23:38.798000+01:00
650,21.4,2022-01-14 21:39:02.712000+01:00
651,21.4,2022-01-14 21:54:26.722000+01:00
652,21.35,2022-01-14 22:09:50.832000+01:00
653,21.4,2022-01-14 22:25:14.694000+01:00
654,21.5,2022-01-14 22:40:38.781000+01:00
655,21.4,2022-01-14 22:56:03.170000+01:00
656,21.35,2022-01-14 23:11:27.409000+01:00
657,21.4,2022-01-14 23:26:51.611000+01:00
658,21.35,2022-01-14 23:42:16.144000+01:00
659,21.3,2022-01-14 23:57:40.774000+01:00
660,21.35,2022-01-15 00:13:05.182000+01:00
661,21.25,2022-01-15 00:28:29.408000+01:00
662,21.25,2022-01-15 00:43:53.678000+01:00
663,21.25,2022-01-15 00:59:17.961000+01:00
664,21.25,2022-01-15 01:14:42.548000+01:00
665,21.2,2022-01-15 01:30:07.478000+01:00
666,21.2,2022-01-15 01:45:32.483000+01:00
667,21.2,2022-01-15 02:00:57.750000+01:00
668,21.2,2022-01-15 02:16:23.118000+01:00
669,21.15,2022-01-15 02:31:48.536000+01:00
670,21.15,2022-01-15 02:47:13.826000+01:00
671,21.15,2022-01-15 03:02:38.866000+01:00
672,21.1,2022-01-15 03:18:04.182000+01:00
673,21.1,2022-01-15 03:33:29.778000+01:00
674,21.05,2022-01-15 03:48:55.545000+01:00
675,21.1,2022-01-15 04:04:21.277000+01:00
676,21.05,2022-01-15 04:19:47.030000+01:00
677,21.05,2022-01-15 04:35:12.834000+01:00
678,21.05,2022-01-15 04:50:38.549000+01:00
679,21.05,2022-01-15 05:06:04.360000+01:00
680,21.05,2022-01-15 05:21:30.160000+01:00
681,21.15,2022-01-15 05:36:56.034000+01:00
682,21.0,2022-01-15 05:52:22.095000+01:00
683,21.05,2022-01-15 06:07:48.193000+01:00
684,21.2,2022-01-15 06:23:14.153000+01:00
685,21.05,2022-01-15 06:38:40.125000+01:00
686,20.95,2022-01-15 06:54:06.043000+01:00
687,21.0,2022-01-15 07:09:31.703000+01:00
688,21.2,2022-01-15 07:24:57.269000+01:00
689,20.95,2022-01-15 07:40:22.756000+01:00
690,21.0,2022-01-15 07:55:48.399000+01:00
691,21.0,2022-01-15 08:11:14.081000+01:00
692,20.95,2022-01-15 08:26:39.867000+01:00
693,20.9,2022-01-15 08:42:05.580000+01:00
694,20.9,2022-01-15 08:57:31.258000+01:00
695,20.9,2022-01-15 09:12:57.134000+01:00
696,20.95,2022-01-15 09:28:22.900000+01:00
697,20.95,2022-01-15 09:43:48.993000+01:00
698,20.9,2022-01-15 09:59:15.445000+01:00
699,20.85,2022-01-15 10:14:41.972000+01:00
700,21.0,2022-01-15 10:30:08.547000+01:00
701,20.9,2022-01-15 10:45:35.250000+01:00
702,20.9,2022-01-15 11:01:01.808000+01:00
703,20.95,2022-01-15 11:16:28.391000+01:00
704,20.85,2022-01-15 11:31:55.040000+01:00
705,20.85,2022-01-15 11:47:21.857000+01:00
706,20.9,2022-01-15 12:02:48.529000+01:00
707,20.85,2022-01-15 12:18:14.998000+01:00
708,20.9,2022-01-15 12:33:41.549000+01:00
709,20.85,2022-01-15 12:49:08.175000+01:00
710,20.85,2022-01-15 13:04:34.540000+01:00
711,20.85,2022-01-15 13:20:00.828000+01:00
712,20.9,2022-01-15 13:35:26.910000+01:00
713,20.85,2022-01-15 13:50:52.994000+01:00
714,20.45,2022-01-15 14:06:20.456000+01:00
715,20.3,2022-01-15 14:21:49.074000+01:00
716,20.6,2022-01-15 14:37:17.154000+01:00
717,20.55,2022-01-15 14:52:44.882000+01:00
718,20.65,2022-01-15 15:08:12.170000+01:00
719,20.8,2022-01-15 15:23:39.316000+01:00
720,20.85,2022-01-15 15:39:06.067000+01:00
721,20.75,2022-01-15 15:54:32.665000+01:00
722,20.8,2022-01-15 16:09:59.053000+01:00
723,20.85,2022-01-15 16:25:25.229000+01:00
724,21.0,2022-01-15 16:40:51.196000+01:00
725,21.0,2022-01-15 16:56:16.667000+01:00
726,21.05,2022-01-15 17:11:41.818000+01:00
727,21.3,2022-01-15 17:27:06.812000+01:00
728,21.1,2022-01-15 17:42:31.921000+01:00
729,20.95,2022-01-15 17:57:57.729000+01:00
730,21.1,2022-01-15 18:13:23.067000+01:00
731,21.15,2022-01-15 18:28:48.100000+01:00
732,21.25,2022-01-15 18:44:12.866000+01:00
733,21.5,2022-01-15 18:59:37.319000+01:00
734,21.35,2022-01-15 19:15:01.650000+01:00
735,21.35,2022-01-15 19:30:25.658000+01:00
736,21.4,2022-01-15 19:45:49.815000+01:00
737,21.55,2022-01-15 20:01:13.580000+01:00
738,21.5,2022-01-15 20:16:37.068000+01:00
739,21.6,2022-01-15 20:32:00.517000+01:00
740,21.55,2022-01-15 20:47:24.053000+01:00
741,21.6,2022-01-15 21:02:47.705000+01:00
742,21.75,2022-01-15 21:18:11.409000+01:00
743,21.65,2022-01-15 21:33:34.991000+01:00
744,21.55,2022-01-15 21:48:58.603000+01:00
745,21.6,2022-01-15 22:04:22.205000+01:00
746,21.6,2022-01-15 22:19:45.476000+01:00
747,21.65,2022-01-15 22:35:08.675000+01:00
748,21.6,2022-01-15 22:50:31.771000+01:00
749,21.65,2022-01-15 23:05:55.025000+01:00
750,21.6,2022-01-15 23:21:18.037000+01:00
751,21.85,2022-01-15 23:36:40.751000+01:00
752,21.75,2022-01-15 23:52:03.704000+01:00
753,21.7,2022-01-16 00:07:26.608000+01:00
754,21.7,2022-01-16 00:22:49.839000+01:00
755,21.75,2022-01-16 00:38:13.227000+01:00
756,21.65,2022-01-16 00:53:36.375000+01:00
757,21.8,2022-01-16 01:08:59.501000+01:00
758,21.7,2022-01-16 01:24:22.775000+01:00
759,21.65,2022-01-16 01:39:45.869000+01:00
760,21.65,2022-01-16 01:55:09.074000+01:00
761,21.6,2022-01-16 02:10:32.374000+01:00
762,21.6,2022-01-16 02:25:55.820000+01:00
763,21.65,2022-01-16 02:41:19.269000+01:00
764,21.65,2022-01-16 02:56:42.858000+01:00
765,21.6,2022-01-16 03:12:06.171000+01:00
766,21.55,2022-01-16 03:27:29.559000+01:00
767,21.6,2022-01-16 03:42:52.865000+01:00
768,21.6,2022-01-16 03:58:16.135000+01:00
769,21.6,2022-01-16 04:13:39.355000+01:00
770,21.6,2022-01-16 04:29:02.525000+01:00
771,21.55,2022-01-16 04:44:25.613000+01:00
772,21.6,2022-01-16 04:59:48.901000+01:00
773,21.55,2022-01-16 05:15:12.175000+01:00
774,21.55,2022-01-16 05:30:35.340000+01:00
775,21.5,2022-01-16 05:45:58.873000+01:00
776,21.6,2022-01-16 06:01:22.318000+01:00
777,21.7,2022-01-16 06:16:45.906000+01:00
778,21.55,2022-01-16 06:32:09.602000+01:00
779,21.55,2022-01-16 06:47:33.144000+01:00
780,21.6,2022-01-16 07:02:56.739000+01:00
781,21.6,2022-01-16 07:18:20.434000+01:00
782,21.55,2022-01-16 07:33:43.984000+01:00
783,21.65,2022-01-16 07:49:07.493000+01:00
784,21.65,2022-01-16 08:04:31.125000+01:00
785,21.65,2022-01-16 08:19:54.556000+01:00
786,21.65,2022-01-16 08:35:17.984000+01:00
787,21.8,2022-01-16 08:50:41.307000+01:00
788,21.65,2022-01-16 09:06:04.590000+01:00
789,21.65,2022-01-16 09:21:27.962000+01:00
790,21.7,2022-01-16 09:36:51.582000+01:00
791,21.65,2022-01-16 09:52:14.905000+01:00
792,21.7,2022-01-16 10:07:38.213000+01:00
793,21.65,2022-01-16 10:23:01.682000+01:00
794,21.65,2022-01-16 10:38:25.384000+01:00
795,21.55,2022-01-16 10:53:49.214000+01:00
796,21.55,2022-01-16 11:09:13.091000+01:00
797,21.4,2022-01-16 11:24:37.004000+01:00
798,20.95,2022-01-16 11:40:02.823000+01:00
799,20.9,2022-01-16 11:55:29.666000+01:00
800,21.05,2022-01-16 12:10:56.197000+01:00
801,21.1,2022-01-16 12:26:22.295000+01:00
802,21.1,2022-01-16 12:41:48.260000+01:00
803,21.1,2022-01-16 12:57:14.236000+01:00
804,21.05,2022-01-16 13:12:40.474000+01:00
805,20.9,2022-01-16 13:28:06.980000+01:00
806,20.75,2022-01-16 13:43:34.136000+01:00
807,20.55,2022-01-16 13:59:01.863000+01:00
808,20.5,2022-01-16 14:14:30.024000+01:00
809,20.5,2022-01-16 14:29:58.555000+01:00
810,20.25,2022-01-16 14:45:27.637000+01:00
811,20.1,2022-01-16 15:00:56.701000+01:00
812,20.15,2022-01-16 15:16:25.941000+01:00
813,20.0,2022-01-16 15:31:55.636000+01:00
814,20.35,2022-01-16 15:47:25.012000+01:00
815,20.05,2022-01-16 16:02:54.242000+01:00
816,20.05,2022-01-16 16:18:23.791000+01:00
817,20.05,2022-01-16 16:33:53.388000+01:00
818,20.05,2022-01-16 16:49:23.526000+01:00
819,20.2,2022-01-16 17:04:53.362000+01:00
820,20.15,2022-01-16 17:20:23.207000+01:00
821,20.2,2022-01-16 17:35:52.464000+01:00
822,20.3,2022-01-16 17:51:21.391000+01:00
823,20.25,2022-01-16 18:06:50.144000+01:00
824,20.35,2022-01-16 18:22:19.165000+01:00
825,20.05,2022-01-16 18:37:48.489000+01:00
826,20.05,2022-01-16 18:53:17.980000+01:00
827,19.9,2022-01-16 19:08:47.961000+01:00
828,19.85,2022-01-16 19:24:18.346000+01:00
829,19.7,2022-01-16 19:39:48.839000+01:00
830,19.65,2022-01-16 19:55:19.973000+01:00
831,19.5,2022-01-16 20:10:51.577000+01:00
832,19.4,2022-01-16 20:26:23.699000+01:00
833,19.35,2022-01-16 20:41:56.078000+01:00
834,19.35,2022-01-16 20:57:29.132000+01:00
835,19.2,2022-01-16 21:13:02.478000+01:00
836,19.15,2022-01-16 21:28:35.978000+01:00
837,19.1,2022-01-16 21:44:09.574000+01:00
838,19.05,2022-01-16 21:59:43.287000+01:00
839,19.0,2022-01-16 22:15:17.250000+01:00
840,18.95,2022-01-16 22:30:51.377000+01:00
841,18.9,2022-01-16 22:46:25.803000+01:00
842,18.85,2022-01-16 23:02:00.666000+01:00
843,18.8,2022-01-16 23:17:35.965000+01:00
844,18.75,2022-01-16 23:33:11.220000+01:00
845,18.7,2022-01-16 23:48:46.519000+01:00
846,18.7,2022-01-17 00:04:21.772000+01:00
847,18.65,2022-01-17 00:19:57.129000+01:00
848,18.6,2022-01-17 00:35:32.756000+01:00
849,18.65,2022-01-17 00:51:08.461000+01:00
850,18.55,2022-01-17 01:06:43.967000+01:00
851,18.55,2022-01-17 01:22:19.566000+01:00
852,18.55,2022-01-17 01:37:55.602000+01:00
853,18.5,2022-01-17 01:53:31.854000+01:00
854,18.5,2022-01-17 02:09:08.128000+01:00
855,18.45,2022-01-17 02:24:44.357000+01:00
856,18.5,2022-01-17 02:40:20.548000+01:00
857,18.45,2022-01-17 02:55:56.644000+01:00
858,18.5,2022-01-17 03:11:33.006000+01:00
859,18.4,2022-01-17 03:27:09.390000+01:00
860,18.4,2022-01-17 03:42:46.069000+01:00
861,18.4,2022-01-17 03:58:22.999000+01:00
862,18.4,2022-01-17 04:13:59.786000+01:00
863,18.4,2022-01-17 04:29:36.403000+01:00
864,18.4,2022-01-17 04:45:13.077000+01:00
865,18.45,2022-01-17 05:00:49.663000+01:00
866,18.4,2022-01-17 05:16:26.233000+01:00
867,18.4,2022-01-17 05:32:02.854000+01:00
868,18.4,2022-01-17 05:47:39.617000+01:00
869,18.45,2022-01-17 06:03:15.892000+01:00
870,18.45,2022-01-17 06:18:52.073000+01:00
871,18.35,2022-01-17 06:34:28.431000+01:00
872,18.4,2022-01-17 06:50:04.790000+01:00
873,18.4,2022-01-17 07:05:41.120000+01:00
874,18.4,2022-01-17 07:21:17.494000+01:00
875,18.45,2022-01-17 07:36:53.943000+01:00
876,18.4,2022-01-17 07:52:30.300000+01:00
877,18.45,2022-01-17 08:08:06.583000+01:00
878,18.5,2022-01-17 08:23:42.890000+01:00
879,18.45,2022-01-17 08:39:19.223000+01:00
880,18.45,2022-01-17 08:54:55.441000+01:00
881,18.5,2022-01-17 09:10:31.861000+01:00
882,18.45,2022-01-17 09:26:08.140000+01:00
883,18.5,2022-01-17 09:41:44.391000+01:00
884,18.55,2022-01-17 09:57:20.383000+01:00
885,18.5,2022-01-17 10:12:56.354000+01:00
886,18.45,2022-01-17 10:28:32.440000+01:00
887,18.45,2022-01-17 10:44:08.816000+01:00
888,18.4,2022-01-17 10:59:45.278000+01:00
889,18.4,2022-01-17 11:15:21.697000+01:00
890,18.4,2022-01-17 11:30:58.062000+01:00
891,18.35,2022-01-17 11:46:34.476000+01:00
892,18.4,2022-01-17 12:02:11.030000+01:00
893,18.4,2022-01-17 12:17:47.627000+01:00
894,18.4,2022-01-17 12:33:24.468000+01:00
895,18.35,2022-01-17 12:49:01.449000+01:00
896,18.35,2022-01-17 13:04:38.428000+01:00
897,18.4,2022-01-17 13:20:15.404000+01:00
898,18.35,2022-01-17 13:35:52.477000+01:00
899,18.35,2022-01-17 13:51:29.551000+01:00
900,18.35,2022-01-17 14:07:06.612000+01:00
901,18.35,2022-01-17 14:22:43.709000+01:00
902,18.35,2022-01-17 14:38:21.006000+01:00
903,18.3,2022-01-17 14:53:58.403000+01:00
904,18.3,2022-01-17 15:09:35.761000+01:00
905,18.25,2022-01-17 15:25:12.783000+01:00
906,18.25,2022-01-17 15:40:49.671000+01:00
907,18.2,2022-01-17 15:56:26.800000+01:00
908,18.15,2022-01-17 16:12:04.350000+01:00
909,18.05,2022-01-17 16:27:41.989000+01:00
910,17.8,2022-01-17 16:43:20.626000+01:00
911,17.9,2022-01-17 16:58:59.464000+01:00
912,17.8,2022-01-17 17:14:38.285000+01:00
913,18.05,2022-01-17 17:30:16.729000+01:00
914,18.3,2022-01-17 17:45:53.951000+01:00
915,18.75,2022-01-17 18:01:29.315000+01:00
916,18.85,2022-01-17 18:17:03.434000+01:00
917,18.8,2022-01-17 18:32:37.821000+01:00
918,18.65,2022-01-17 18:48:12.660000+01:00
919,18.55,2022-01-17 19:03:47.961000+01:00
920,18.55,2022-01-17 19:19:24+01:00
921,18.45,2022-01-17 19:35:00.370000+01:00
922,18.45,2022-01-17 19:50:36.897000+01:00
923,18.45,2022-01-17 20:06:13.728000+01:00
924,19.15,2022-01-17 20:21:49.188000+01:00
925,19.75,2022-01-17 20:37:21.717000+01:00
926,20.0,2022-01-17 20:52:51.812000+01:00
927,19.95,2022-01-17 21:08:21.956000+01:00
928,20.0,2022-01-17 21:23:52.331000+01:00
929,19.9,2022-01-17 21:39:22.786000+01:00
930,19.9,2022-01-17 21:54:53.170000+01:00
931,19.85,2022-01-17 22:10:23.768000+01:00
932,19.9,2022-01-17 22:25:54.183000+01:00
933,19.7,2022-01-17 22:41:24.950000+01:00
934,19.8,2022-01-17 22:56:56.213000+01:00
935,19.55,2022-01-17 23:12:27.838000+01:00
936,19.35,2022-01-17 23:28:00.158000+01:00
937,19.25,2022-01-17 23:43:32.695000+01:00
938,19.15,2022-01-17 23:59:05.746000+01:00
939,19.05,2022-01-18 00:14:39.375000+01:00
940,19.0,2022-01-18 00:30:13.749000+01:00
941,18.9,2022-01-18 00:45:48.583000+01:00
942,18.9,2022-01-18 01:01:23.572000+01:00
943,18.85,2022-01-18 01:16:58.859000+01:00
944,18.75,2022-01-18 01:32:34.069000+01:00
945,18.75,2022-01-18 01:48:09.393000+01:00
946,18.75,2022-01-18 02:03:44.840000+01:00
947,18.8,2022-01-18 02:19:20.248000+01:00
948,18.7,2022-01-18 02:34:55.569000+01:00
949,18.7,2022-01-18 02:50:31.093000+01:00
950,18.7,2022-01-18 03:06:06.485000+01:00
951,18.7,2022-01-18 03:21:41.694000+01:00
952,18.75,2022-01-18 03:37:16.829000+01:00
953,18.75,2022-01-18 03:52:52.133000+01:00
954,18.8,2022-01-18 04:08:27.432000+01:00
955,18.8,2022-01-18 04:24:02.465000+01:00
956,18.8,2022-01-18 04:39:37.435000+01:00
957,18.75,2022-01-18 04:55:12.600000+01:00
958,18.75,2022-01-18 05:10:47.843000+01:00
959,18.75,2022-01-18 05:26:23.214000+01:00
960,18.75,2022-01-18 05:41:58.665000+01:00
961,18.75,2022-01-18 05:57:33.822000+01:00
962,18.75,2022-01-18 06:13:09.211000+01:00
963,18.75,2022-01-18 06:28:44.384000+01:00
964,18.8,2022-01-18 06:44:19.667000+01:00
965,18.85,2022-01-18 06:59:54.838000+01:00
966,18.8,2022-01-18 07:15:30.011000+01:00
967,18.8,2022-01-18 07:31:05.117000+01:00
968,18.85,2022-01-18 07:46:40.542000+01:00
969,18.85,2022-01-18 08:02:16.154000+01:00
970,18.8,2022-01-18 08:17:51.594000+01:00
971,18.85,2022-01-18 08:33:26.864000+01:00
972,18.9,2022-01-18 08:49:01.711000+01:00
973,18.9,2022-01-18 09:04:36.641000+01:00
974,18.9,2022-01-18 09:20:11.402000+01:00
975,18.9,2022-01-18 09:35:46.125000+01:00
976,18.85,2022-01-18 09:51:21.099000+01:00
977,18.8,2022-01-18 10:06:56.132000+01:00
978,18.85,2022-01-18 10:22:31.396000+01:00
979,18.8,2022-01-18 10:38:06.577000+01:00
980,18.8,2022-01-18 10:53:41.772000+01:00
981,18.85,2022-01-18 11:09:17.077000+01:00
982,18.85,2022-01-18 11:24:52.421000+01:00
983,18.9,2022-01-18 11:40:27.597000+01:00
984,18.9,2022-01-18 11:56:02.701000+01:00
985,18.95,2022-01-18 12:11:37.743000+01:00
986,18.95,2022-01-18 12:27:12.918000+01:00
987,19.0,2022-01-18 12:42:47.695000+01:00
988,19.0,2022-01-18 12:58:22.536000+01:00
989,19.05,2022-01-18 13:13:57.280000+01:00
990,19.0,2022-01-18 13:29:32.035000+01:00
991,18.95,2022-01-18 13:45:07.064000+01:00
992,19.0,2022-01-18 14:00:41.986000+01:00
993,19.05,2022-01-18 14:16:16.739000+01:00
994,19.05,2022-01-18 14:31:51.303000+01:00
995,19.05,2022-01-18 14:47:25.790000+01:00
996,19.05,2022-01-18 15:03:00.182000+01:00
997,19.05,2022-01-18 15:18:34.589000+01:00
998,19.1,2022-01-18 15:34:08.975000+01:00
999,19.05,2022-01-18 15:49:43.234000+01:00
1000,19.05,2022-01-18 16:05:17.716000+01:00
1001,19.05,2022-01-18 16:20:52.194000+01:00
1002,19.1,2022-01-18 16:36:26.475000+01:00
1003,19.05,2022-01-18 16:52:00.745000+01:00
1004,19.15,2022-01-18 17:07:34.913000+01:00
1005,19.15,2022-01-18 17:23:08.810000+01:00
1006,19.1,2022-01-18 17:38:42.519000+01:00
1007,19.15,2022-01-18 17:54:16.171000+01:00
1008,19.15,2022-01-18 18:09:49.881000+01:00
1009,19.15,2022-01-18 18:25:23.549000+01:00
1010,19.15,2022-01-18 18:40:57.233000+01:00
1011,19.2,2022-01-18 18:56:30.692000+01:00
1012,19.2,2022-01-18 19:12:04.102000+01:00
1013,19.25,2022-01-18 19:27:37.370000+01:00
1014,19.25,2022-01-18 19:43:10.593000+01:00
1015,19.25,2022-01-18 19:58:43.998000+01:00
1016,19.25,2022-01-18 20:14:17.317000+01:00
1017,19.25,2022-01-18 20:29:50.766000+01:00
1018,19.3,2022-01-18 20:45:24.094000+01:00
1019,19.3,2022-01-18 21:00:57.155000+01:00
1020,19.35,2022-01-18 21:16:30.351000+01:00
1021,19.35,2022-01-18 21:32:03.559000+01:00
1022,19.3,2022-01-18 21:47:36.719000+01:00
1023,19.35,2022-01-18 22:03:09.951000+01:00
1024,19.35,2022-01-18 22:18:43.040000+01:00
1025,19.3,2022-01-18 22:34:16.320000+01:00
1026,19.3,2022-01-18 22:49:49.413000+01:00
1027,19.35,2022-01-18 23:05:22.730000+01:00
1028,19.3,2022-01-18 23:20:56.257000+01:00
1029,19.3,2022-01-18 23:36:29.633000+01:00
1030,19.45,2022-01-18 23:52:03.153000+01:00
1031,19.3,2022-01-19 00:07:36.628000+01:00
1032,19.3,2022-01-19 00:23:10.076000+01:00
1033,19.3,2022-01-19 00:38:43.661000+01:00
1034,19.25,2022-01-19 00:54:17.131000+01:00
1035,19.3,2022-01-19 01:09:50.683000+01:00
1036,19.35,2022-01-19 01:25:24.124000+01:00
1037,19.3,2022-01-19 01:40:57.552000+01:00
1038,19.3,2022-01-19 01:56:30.919000+01:00
1039,19.35,2022-01-19 02:12:04.445000+01:00
1040,19.35,2022-01-19 02:27:37.658000+01:00
1041,19.3,2022-01-19 02:43:10.784000+01:00
1042,19.3,2022-01-19 02:58:43.649000+01:00
1043,19.3,2022-01-19 03:14:16.589000+01:00
1044,19.25,2022-01-19 03:29:49.757000+01:00
1045,19.35,2022-01-19 03:45:22.812000+01:00
1046,19.3,2022-01-19 04:00:55.837000+01:00
1047,19.45,2022-01-19 04:16:28.846000+01:00
1048,19.35,2022-01-19 04:32:01.799000+01:00
1049,19.45,2022-01-19 04:47:34.675000+01:00
1050,19.35,2022-01-19 05:03:07.496000+01:00
1051,19.6,2022-01-19 05:18:40.531000+01:00
1052,19.4,2022-01-19 05:34:13.527000+01:00
1053,19.45,2022-01-19 05:49:46.366000+01:00
1054,19.5,2022-01-19 06:05:19.319000+01:00
1055,19.5,2022-01-19 06:20:51.919000+01:00
1056,19.5,2022-01-19 06:36:24.232000+01:00
1057,19.7,2022-01-19 06:51:56.385000+01:00
1058,19.55,2022-01-19 07:07:28.425000+01:00
1059,19.5,2022-01-19 07:23:00.712000+01:00
