,1Entrance1,timestamp
536,23.95,2022-01-13 22:43:08.360000+01:00
537,23.9,2022-01-13 22:59:37.655000+01:00
538,23.9,2022-01-13 23:16:07.184000+01:00
539,23.85,2022-01-13 23:32:36.389000+01:00
540,23.85,2022-01-13 23:49:05.786000+01:00
541,23.85,2022-01-14 00:05:35.498000+01:00
542,23.8,2022-01-14 00:22:05.432000+01:00
543,23.8,2022-01-14 00:38:35.466000+01:00
544,23.8,2022-01-14 00:55:05.871000+01:00
545,23.75,2022-01-14 01:11:36.042000+01:00
546,23.7,2022-01-14 01:28:06.291000+01:00
547,23.75,2022-01-14 01:44:36.917000+01:00
548,23.65,2022-01-14 02:01:07.523000+01:00
549,23.65,2022-01-14 02:17:37.979000+01:00
550,23.6,2022-01-14 02:34:08.343000+01:00
551,23.55,2022-01-14 02:50:39.021000+01:00
552,23.55,2022-01-14 03:07:09.569000+01:00
553,23.55,2022-01-14 03:23:40.375000+01:00
554,23.5,2022-01-14 03:40:11.083000+01:00
555,23.5,2022-01-14 03:56:41.705000+01:00
556,23.45,2022-01-14 04:13:12.408000+01:00
557,23.45,2022-01-14 04:29:43.206000+01:00
558,23.4,2022-01-14 04:46:14.142000+01:00
559,23.35,2022-01-14 05:02:45.121000+01:00
560,23.4,2022-01-14 05:19:16.417000+01:00
561,23.4,2022-01-14 05:35:48.080000+01:00
562,23.45,2022-01-14 05:50:17.121000+01:00
563,23.3,2022-01-14 06:06:48.265000+01:00
564,23.35,2022-01-14 06:23:19.673000+01:00
565,23.95,2022-01-14 06:39:50.597000+01:00
566,24.75,2022-01-14 06:56:18.270000+01:00
567,24.15,2022-01-14 07:12:46.255000+01:00
568,24.1,2022-01-14 07:29:14.899000+01:00
569,24.2,2022-01-14 07:45:43.422000+01:00
570,24.25,2022-01-14 08:02:11.582000+01:00
571,24.3,2022-01-14 08:18:39.814000+01:00
572,24.3,2022-01-14 08:35:07.736000+01:00
573,24.2,2022-01-14 08:51:36.117000+01:00
574,24.3,2022-01-14 09:08:04.729000+01:00
575,24.1,2022-01-14 09:24:33.414000+01:00
576,24.05,2022-01-14 09:41:02.168000+01:00
577,24.1,2022-01-14 09:57:31.116000+01:00
578,24.2,2022-01-14 10:13:59.852000+01:00
579,24.35,2022-01-14 10:30:28.300000+01:00
580,24.3,2022-01-14 10:46:56.735000+01:00
581,24.25,2022-01-14 11:03:25.142000+01:00
582,24.25,2022-01-14 11:19:53.740000+01:00
583,24.15,2022-01-14 11:36:22.534000+01:00
584,24.15,2022-01-14 11:52:51.365000+01:00
585,24.1,2022-01-14 12:09:20.175000+01:00
586,24.15,2022-01-14 12:25:49.147000+01:00
587,24.1,2022-01-14 12:42:18.004000+01:00
588,24.1,2022-01-14 12:58:47.096000+01:00
589,24.1,2022-01-14 13:15:16.057000+01:00
590,24.05,2022-01-14 13:31:45.180000+01:00
591,24.1,2022-01-14 13:48:14.221000+01:00
592,24.25,2022-01-14 14:04:42.755000+01:00
593,24.3,2022-01-14 14:21:11.013000+01:00
594,24.25,2022-01-14 14:37:39.375000+01:00
595,24.25,2022-01-14 14:54:07.918000+01:00
596,24.7,2022-01-14 15:10:36.013000+01:00
597,24.25,2022-01-14 15:27:03.045000+01:00
598,24.15,2022-01-14 15:43:31.441000+01:00
599,24.1,2022-01-14 16:00:00.224000+01:00
600,24.05,2022-01-14 16:16:29.075000+01:00
601,23.95,2022-01-14 16:32:57.956000+01:00
602,24.1,2022-01-14 16:49:27.259000+01:00
603,23.9,2022-01-14 17:05:56.299000+01:00
604,24.0,2022-01-14 17:22:25.876000+01:00
605,23.85,2022-01-14 17:38:55.716000+01:00
606,23.9,2022-01-14 17:55:25.647000+01:00
607,23.9,2022-01-14 18:11:55.463000+01:00
608,23.85,2022-01-14 18:28:25.442000+01:00
609,23.8,2022-01-14 18:44:55.244000+01:00
610,23.75,2022-01-14 19:01:25.192000+01:00
611,23.85,2022-01-14 19:17:55.301000+01:00
612,23.7,2022-01-14 19:34:25.074000+01:00
613,23.5,2022-01-14 19:50:55.263000+01:00
614,23.3,2022-01-14 20:07:26.449000+01:00
615,23.3,2022-01-14 20:23:57.773000+01:00
616,23.4,2022-01-14 20:40:29.381000+01:00
617,23.55,2022-01-14 20:57:00.371000+01:00
618,23.4,2022-01-14 21:13:31.523000+01:00
619,23.35,2022-01-14 21:30:02.919000+01:00
620,23.5,2022-01-14 21:46:34.407000+01:00
621,23.3,2022-01-14 22:03:06.311000+01:00
622,23.25,2022-01-14 22:19:37.977000+01:00
623,23.15,2022-01-14 22:36:09.989000+01:00
624,23.1,2022-01-14 22:52:42.340000+01:00
625,23.0,2022-01-14 23:09:15.047000+01:00
626,23.05,2022-01-14 23:25:47.756000+01:00
627,22.9,2022-01-14 23:42:20.609000+01:00
628,22.85,2022-01-14 23:58:53.244000+01:00
629,22.85,2022-01-15 00:15:25.765000+01:00
630,23.0,2022-01-15 00:31:58.869000+01:00
631,22.8,2022-01-15 00:48:32+01:00
632,23.0,2022-01-15 01:05:05.018000+01:00
633,22.95,2022-01-15 01:21:38.180000+01:00
634,22.8,2022-01-15 01:38:11.526000+01:00
635,22.75,2022-01-15 01:54:44.821000+01:00
636,22.75,2022-01-15 02:11:18.152000+01:00
637,22.85,2022-01-15 02:27:51.581000+01:00
638,22.85,2022-01-15 02:44:24.922000+01:00
639,22.65,2022-01-15 03:00:58.168000+01:00
640,22.65,2022-01-15 03:17:31.729000+01:00
641,22.7,2022-01-15 03:34:05.387000+01:00
642,22.7,2022-01-15 03:50:38.819000+01:00
643,22.65,2022-01-15 04:07:12.475000+01:00
644,22.6,2022-01-15 04:23:46.240000+01:00
645,22.7,2022-01-15 04:40:20.037000+01:00
646,22.65,2022-01-15 04:56:53.968000+01:00
647,22.6,2022-01-15 05:13:27.678000+01:00
648,22.65,2022-01-15 05:30:01.640000+01:00
649,22.6,2022-01-15 05:46:35.655000+01:00
650,22.45,2022-01-15 06:03:09.490000+01:00
651,22.5,2022-01-15 06:19:43.771000+01:00
652,22.35,2022-01-15 06:36:18.253000+01:00
653,22.6,2022-01-15 06:52:52.862000+01:00
654,22.45,2022-01-15 07:09:27.476000+01:00
655,23.0,2022-01-15 07:26:01.440000+01:00
656,23.1,2022-01-15 07:42:34.212000+01:00
657,23.1,2022-01-15 07:59:06.605000+01:00
658,23.1,2022-01-15 08:15:39.381000+01:00
659,23.1,2022-01-15 08:32:11.685000+01:00
660,23.1,2022-01-15 08:48:44.062000+01:00
661,23.15,2022-01-15 09:05:16.393000+01:00
662,23.3,2022-01-15 09:21:48.042000+01:00
663,23.4,2022-01-15 09:38:19.134000+01:00
664,23.55,2022-01-15 09:54:49.352000+01:00
665,23.35,2022-01-15 10:11:19.616000+01:00
666,22.85,2022-01-15 10:27:51.276000+01:00
667,22.8,2022-01-15 10:44:24.781000+01:00
668,22.55,2022-01-15 11:00:58.601000+01:00
669,22.65,2022-01-15 11:17:32.605000+01:00
670,22.6,2022-01-15 11:34:06.185000+01:00
671,22.7,2022-01-15 11:50:39.886000+01:00
672,22.8,2022-01-15 12:07:13.082000+01:00
673,22.8,2022-01-15 12:23:46.360000+01:00
674,22.7,2022-01-15 12:40:19.760000+01:00
675,22.75,2022-01-15 12:56:53.014000+01:00
676,22.9,2022-01-15 13:13:26.286000+01:00
677,22.85,2022-01-15 13:29:59.286000+01:00
678,22.85,2022-01-15 13:46:32.009000+01:00
679,22.95,2022-01-15 14:03:04.884000+01:00
680,22.75,2022-01-15 14:19:38.198000+01:00
681,22.6,2022-01-15 14:36:11.505000+01:00
682,22.85,2022-01-15 14:52:45.196000+01:00
683,22.8,2022-01-15 15:09:18.694000+01:00
684,23.0,2022-01-15 15:25:51.968000+01:00
685,23.0,2022-01-15 15:42:24.970000+01:00
686,23.0,2022-01-15 15:58:57.831000+01:00
687,23.05,2022-01-15 16:15:30.456000+01:00
688,23.25,2022-01-15 16:32:03.009000+01:00
689,23.15,2022-01-15 16:48:35.335000+01:00
690,23.3,2022-01-15 17:05:07.358000+01:00
691,23.35,2022-01-15 17:21:38.730000+01:00
692,23.45,2022-01-15 17:38:09.688000+01:00
693,23.55,2022-01-15 17:54:40.250000+01:00
694,23.65,2022-01-15 18:11:10.559000+01:00
695,23.8,2022-01-15 18:27:40.892000+01:00
696,23.8,2022-01-15 18:44:11.651000+01:00
697,23.85,2022-01-15 19:00:42.208000+01:00
698,23.4,2022-01-15 19:17:13.526000+01:00
699,23.25,2022-01-15 19:33:45.614000+01:00
700,23.2,2022-01-15 19:50:18.027000+01:00
701,23.25,2022-01-15 20:06:50.741000+01:00
702,23.1,2022-01-15 20:23:23.536000+01:00
703,23.0,2022-01-15 20:39:56.667000+01:00
704,23.05,2022-01-15 20:56:29.550000+01:00
705,23.05,2022-01-15 21:13:02.433000+01:00
706,23.0,2022-01-15 21:29:35.001000+01:00
707,22.95,2022-01-15 21:46:07.841000+01:00
708,22.9,2022-01-15 22:02:40.527000+01:00
709,22.95,2022-01-15 22:19:13.391000+01:00
710,23.05,2022-01-15 22:35:46.578000+01:00
711,22.9,2022-01-15 22:52:19.951000+01:00
712,22.95,2022-01-15 23:08:53.369000+01:00
713,22.95,2022-01-15 23:25:26.858000+01:00
714,22.85,2022-01-15 23:42:00.432000+01:00
715,22.9,2022-01-15 23:58:33.633000+01:00
716,23.0,2022-01-16 00:15:06.968000+01:00
717,22.9,2022-01-16 00:31:40.341000+01:00
718,22.9,2022-01-16 00:48:13.735000+01:00
719,23.0,2022-01-16 01:04:47.027000+01:00
720,22.85,2022-01-16 01:21:20.330000+01:00
721,22.9,2022-01-16 01:37:53.237000+01:00
722,22.85,2022-01-16 01:54:26.263000+01:00
723,22.9,2022-01-16 02:10:59.384000+01:00
724,23.0,2022-01-16 02:27:32.329000+01:00
725,22.85,2022-01-16 02:44:05.225000+01:00
726,22.85,2022-01-16 03:00:38.172000+01:00
727,22.9,2022-01-16 03:17:11.025000+01:00
728,22.8,2022-01-16 03:33:43.947000+01:00
729,22.85,2022-01-16 03:50:17.229000+01:00
730,22.9,2022-01-16 04:06:50.485000+01:00
731,22.8,2022-01-16 04:23:23.887000+01:00
732,22.85,2022-01-16 04:39:57.409000+01:00
733,22.85,2022-01-16 04:56:31.003000+01:00
734,22.75,2022-01-16 05:13:04.430000+01:00
735,22.75,2022-01-16 05:29:37.823000+01:00
736,22.75,2022-01-16 05:46:11.433000+01:00
737,22.65,2022-01-16 06:02:44.990000+01:00
738,22.8,2022-01-16 06:19:18.404000+01:00
739,23.3,2022-01-16 06:35:50.136000+01:00
740,23.25,2022-01-16 06:52:22.121000+01:00
741,23.15,2022-01-16 07:08:53.845000+01:00
742,23.35,2022-01-16 07:25:25.346000+01:00
743,23.5,2022-01-16 07:41:56.270000+01:00
744,23.65,2022-01-16 07:58:26.936000+01:00
745,23.45,2022-01-16 08:14:57.731000+01:00
746,23.45,2022-01-16 08:31:28.431000+01:00
747,23.5,2022-01-16 08:47:59.424000+01:00
748,23.5,2022-01-16 09:04:30.452000+01:00
749,23.55,2022-01-16 09:21:01.234000+01:00
750,23.65,2022-01-16 09:37:31.871000+01:00
751,23.85,2022-01-16 09:54:01.732000+01:00
752,23.9,2022-01-16 10:10:31.428000+01:00
753,23.95,2022-01-16 10:27:01.085000+01:00
754,23.9,2022-01-16 10:43:30.485000+01:00
755,23.9,2022-01-16 10:59:59.662000+01:00
756,23.85,2022-01-16 11:16:28.891000+01:00
757,23.8,2022-01-16 11:32:58.436000+01:00
758,23.85,2022-01-16 11:49:28.268000+01:00
759,23.75,2022-01-16 12:05:58.334000+01:00
760,23.75,2022-01-16 12:22:28.374000+01:00
761,23.7,2022-01-16 12:38:58.706000+01:00
762,23.85,2022-01-16 12:55:29.111000+01:00
763,23.9,2022-01-16 13:11:58.825000+01:00
764,23.7,2022-01-16 13:28:28.621000+01:00
765,23.75,2022-01-16 13:44:58.637000+01:00
766,23.75,2022-01-16 14:01:29.045000+01:00
767,23.65,2022-01-16 14:17:59.385000+01:00
768,23.65,2022-01-16 14:34:29.727000+01:00
769,23.7,2022-01-16 14:51:00.329000+01:00
770,23.4,2022-01-16 15:07:30.928000+01:00
771,23.55,2022-01-16 15:24:02.639000+01:00
772,23.45,2022-01-16 15:40:34.215000+01:00
773,23.55,2022-01-16 15:57:05.824000+01:00
774,23.25,2022-01-16 16:13:38.043000+01:00
775,23.3,2022-01-16 16:30:10.757000+01:00
776,23.1,2022-01-16 16:46:43.788000+01:00
777,23.1,2022-01-16 17:03:17.021000+01:00
778,23.05,2022-01-16 17:19:50.166000+01:00
779,23.1,2022-01-16 17:36:22.848000+01:00
780,23.1,2022-01-16 17:52:55.532000+01:00
781,23.25,2022-01-16 18:09:28.071000+01:00
782,23.2,2022-01-16 18:26:00.462000+01:00
783,23.25,2022-01-16 18:42:32.906000+01:00
784,23.3,2022-01-16 18:59:05.097000+01:00
785,23.4,2022-01-16 19:15:37.335000+01:00
786,23.35,2022-01-16 19:32:09.671000+01:00
787,23.3,2022-01-16 19:48:41.304000+01:00
788,23.4,2022-01-16 20:05:13.158000+01:00
789,23.3,2022-01-16 20:21:45.288000+01:00
790,23.3,2022-01-16 20:38:17.571000+01:00
791,23.2,2022-01-16 20:54:49.935000+01:00
792,23.2,2022-01-16 21:11:22.184000+01:00
793,23.1,2022-01-16 21:27:54.561000+01:00
794,23.1,2022-01-16 21:44:26.661000+01:00
795,23.1,2022-01-16 22:00:58.917000+01:00
796,23.05,2022-01-16 22:17:31.423000+01:00
797,23.05,2022-01-16 22:34:03.943000+01:00
798,23.05,2022-01-16 22:50:36.568000+01:00
799,23.05,2022-01-16 23:07:09.262000+01:00
800,23.0,2022-01-16 23:23:42+01:00
801,22.9,2022-01-16 23:40:14.681000+01:00
802,23.0,2022-01-16 23:56:47.217000+01:00
803,22.85,2022-01-17 00:13:20.293000+01:00
804,22.95,2022-01-17 00:29:53.010000+01:00
805,22.85,2022-01-17 00:46:25.926000+01:00
806,22.85,2022-01-17 01:02:59.227000+01:00
807,22.85,2022-01-17 01:19:32.568000+01:00
808,22.85,2022-01-17 01:36:06.100000+01:00
809,22.8,2022-01-17 01:52:39.786000+01:00
810,22.7,2022-01-17 02:09:13.422000+01:00
811,22.75,2022-01-17 02:25:47.018000+01:00
812,22.8,2022-01-17 02:42:20.724000+01:00
813,22.85,2022-01-17 02:58:54.513000+01:00
814,22.85,2022-01-17 03:15:28.162000+01:00
815,22.6,2022-01-17 03:32:01.752000+01:00
816,22.65,2022-01-17 03:48:35.378000+01:00
817,22.55,2022-01-17 04:05:09.301000+01:00
818,22.55,2022-01-17 04:21:43.299000+01:00
819,22.5,2022-01-17 04:38:17.524000+01:00
820,22.55,2022-01-17 04:54:52.100000+01:00
821,22.65,2022-01-17 05:11:26.445000+01:00
822,22.4,2022-01-17 05:28:01.235000+01:00
823,22.4,2022-01-17 05:44:35.822000+01:00
824,22.45,2022-01-17 06:01:10.632000+01:00
825,22.35,2022-01-17 06:17:45.358000+01:00
826,22.35,2022-01-17 06:34:20.059000+01:00
827,22.65,2022-01-17 06:50:54.660000+01:00
828,22.9,2022-01-17 07:07:28.472000+01:00
829,22.8,2022-01-17 07:24:01.913000+01:00
830,22.9,2022-01-17 07:40:35.401000+01:00
831,22.9,2022-01-17 07:57:09.114000+01:00
832,23.05,2022-01-17 08:13:42.061000+01:00
833,23.0,2022-01-17 08:30:14.729000+01:00
834,23.0,2022-01-17 08:46:47.283000+01:00
835,23.2,2022-01-17 09:03:19.840000+01:00
836,23.15,2022-01-17 09:19:52.285000+01:00
837,23.05,2022-01-17 09:36:24.990000+01:00
838,23.0,2022-01-17 09:52:57.741000+01:00
839,22.95,2022-01-17 10:09:30.670000+01:00
840,23.1,2022-01-17 10:26:03.442000+01:00
841,23.3,2022-01-17 10:42:35.763000+01:00
842,23.25,2022-01-17 10:59:07.915000+01:00
843,23.5,2022-01-17 11:15:39.817000+01:00
844,23.5,2022-01-17 11:32:11.366000+01:00
845,23.6,2022-01-17 11:48:42.421000+01:00
846,23.8,2022-01-17 12:05:12.938000+01:00
847,23.8,2022-01-17 12:21:43.203000+01:00
848,22.55,2022-01-17 12:38:15.319000+01:00
849,22.45,2022-01-17 12:54:49.736000+01:00
850,22.4,2022-01-17 13:11:24.667000+01:00
851,22.45,2022-01-17 13:27:59.211000+01:00
852,22.5,2022-01-17 13:44:33.619000+01:00
853,22.5,2022-01-17 14:01:07.633000+01:00
854,22.65,2022-01-17 14:17:41.895000+01:00
855,22.45,2022-01-17 14:34:16.378000+01:00
856,22.5,2022-01-17 14:50:51.468000+01:00
857,22.8,2022-01-17 15:07:26.521000+01:00
858,23.0,2022-01-17 15:23:59.828000+01:00
859,23.15,2022-01-17 15:40:32.374000+01:00
860,23.25,2022-01-17 15:57:04.614000+01:00
861,23.15,2022-01-17 16:13:36.818000+01:00
862,23.1,2022-01-17 16:30:09.404000+01:00
863,23.1,2022-01-17 16:46:42.077000+01:00
864,23.2,2022-01-17 17:03:14.698000+01:00
865,23.25,2022-01-17 17:19:47.107000+01:00
866,23.1,2022-01-17 17:36:19.309000+01:00
867,23.15,2022-01-17 17:52:51.710000+01:00
868,23.6,2022-01-17 18:09:23.112000+01:00
869,23.35,2022-01-17 18:25:54.072000+01:00
870,23.2,2022-01-17 18:42:26.191000+01:00
871,23.4,2022-01-17 18:58:58.385000+01:00
872,23.0,2022-01-17 19:15:30.686000+01:00
873,23.25,2022-01-17 19:32:03.448000+01:00
874,23.35,2022-01-17 19:48:35.428000+01:00
875,23.35,2022-01-17 20:05:07.266000+01:00
876,23.3,2022-01-17 20:21:38.968000+01:00
877,23.3,2022-01-17 20:38:10.738000+01:00
878,23.25,2022-01-17 20:54:42.769000+01:00
879,23.25,2022-01-17 21:11:14.764000+01:00
880,23.15,2022-01-17 21:27:46.781000+01:00
881,23.15,2022-01-17 21:44:19.073000+01:00
882,23.1,2022-01-17 22:00:51.420000+01:00
883,23.1,2022-01-17 22:17:24.088000+01:00
884,23.15,2022-01-17 22:33:56.440000+01:00
885,23.05,2022-01-17 22:50:28.981000+01:00
886,23.15,2022-01-17 23:07:01.361000+01:00
887,23.1,2022-01-17 23:23:33.749000+01:00
888,22.95,2022-01-17 23:40:05.927000+01:00
889,23.05,2022-01-17 23:56:38.462000+01:00
890,22.9,2022-01-18 00:13:11.193000+01:00
891,22.9,2022-01-18 00:29:43.996000+01:00
892,22.85,2022-01-18 00:46:17.015000+01:00
893,23.05,2022-01-18 01:02:49.965000+01:00
894,22.95,2022-01-18 01:19:22.629000+01:00
895,22.95,2022-01-18 01:35:55.256000+01:00
896,23.2,2022-01-18 01:52:27.631000+01:00
897,23.05,2022-01-18 02:09:00.179000+01:00
898,23.2,2022-01-18 02:25:32.545000+01:00
899,23.15,2022-01-18 02:42:04.926000+01:00
900,23.2,2022-01-18 02:58:37.533000+01:00
901,23.0,2022-01-18 03:15:10.208000+01:00
902,23.05,2022-01-18 03:31:42.817000+01:00
903,23.05,2022-01-18 03:48:15.341000+01:00
904,23.1,2022-01-18 04:04:48.174000+01:00
905,23.1,2022-01-18 04:21:21.044000+01:00
906,22.95,2022-01-18 04:37:53.585000+01:00
907,23.05,2022-01-18 04:54:26.136000+01:00
908,23.05,2022-01-18 05:10:58.971000+01:00
909,23.05,2022-01-18 05:27:31.586000+01:00
910,22.95,2022-01-18 05:44:04.296000+01:00
911,22.9,2022-01-18 06:00:37.068000+01:00
912,23.05,2022-01-18 06:17:09.741000+01:00
913,23.05,2022-01-18 06:33:42.672000+01:00
914,23.4,2022-01-18 06:50:14.696000+01:00
915,23.45,2022-01-18 07:06:46.158000+01:00
916,23.6,2022-01-18 07:23:17.487000+01:00
917,23.55,2022-01-18 07:39:48.446000+01:00
918,23.7,2022-01-18 07:56:19.331000+01:00
919,24.0,2022-01-18 08:12:49.543000+01:00
920,24.05,2022-01-18 08:29:19.335000+01:00
921,24.2,2022-01-18 08:45:48.578000+01:00
922,24.35,2022-01-18 09:02:17.351000+01:00
923,24.5,2022-01-18 09:18:45.664000+01:00
924,24.5,2022-01-18 09:35:13.822000+01:00
925,24.6,2022-01-18 09:51:41.469000+01:00
926,24.5,2022-01-18 10:08:08.873000+01:00
927,24.3,2022-01-18 10:24:36.925000+01:00
928,24.05,2022-01-18 10:41:05.901000+01:00
929,23.95,2022-01-18 10:57:35.385000+01:00
930,23.65,2022-01-18 11:14:05.373000+01:00
931,23.45,2022-01-18 11:30:35.976000+01:00
932,23.35,2022-01-18 11:47:07.494000+01:00
933,23.1,2022-01-18 12:03:39.507000+01:00
934,23.0,2022-01-18 12:20:11.973000+01:00
935,22.85,2022-01-18 12:36:45.067000+01:00
936,22.85,2022-01-18 12:53:18.395000+01:00
937,22.95,2022-01-18 13:09:51.490000+01:00
938,23.15,2022-01-18 13:26:24.049000+01:00
939,23.3,2022-01-18 13:42:56.298000+01:00
940,23.5,2022-01-18 13:59:27.750000+01:00
941,23.6,2022-01-18 14:15:58.840000+01:00
942,23.8,2022-01-18 14:32:29.580000+01:00
943,23.85,2022-01-18 14:48:59.707000+01:00
944,23.95,2022-01-18 15:05:29.460000+01:00
945,24.1,2022-01-18 15:21:58.901000+01:00
946,24.0,2022-01-18 15:38:28.231000+01:00
947,24.0,2022-01-18 15:54:57.983000+01:00
948,23.95,2022-01-18 16:11:27.678000+01:00
949,23.9,2022-01-18 16:27:57.348000+01:00
950,23.5,2022-01-18 16:44:28.222000+01:00
951,23.4,2022-01-18 17:00:59.687000+01:00
952,23.45,2022-01-18 17:17:30.996000+01:00
953,23.4,2022-01-18 17:34:02.352000+01:00
954,23.4,2022-01-18 17:50:33.784000+01:00
955,23.55,2022-01-18 18:07:05.166000+01:00
956,23.5,2022-01-18 18:23:36.362000+01:00
957,23.6,2022-01-18 18:40:07.918000+01:00
958,23.25,2022-01-18 18:56:39.799000+01:00
959,22.85,2022-01-18 19:13:12.819000+01:00
960,22.65,2022-01-18 19:29:46.480000+01:00
961,22.55,2022-01-18 19:46:20.620000+01:00
962,22.4,2022-01-18 20:02:55.356000+01:00
963,22.3,2022-01-18 20:19:30.618000+01:00
964,22.2,2022-01-18 20:36:06.112000+01:00
965,22.1,2022-01-18 20:52:41.872000+01:00
966,22.15,2022-01-18 21:09:17.885000+01:00
967,22.0,2022-01-18 21:25:54.060000+01:00
968,21.9,2022-01-18 21:42:30.631000+01:00
969,21.9,2022-01-18 21:59:07.318000+01:00
970,21.85,2022-01-18 22:15:44.022000+01:00
971,21.75,2022-01-18 22:32:20.780000+01:00
972,21.75,2022-01-18 22:48:58.095000+01:00
973,21.6,2022-01-18 23:05:35.434000+01:00
974,21.65,2022-01-18 23:22:13.085000+01:00
975,21.55,2022-01-18 23:38:50.719000+01:00
976,21.5,2022-01-18 23:55:28.642000+01:00
977,21.5,2022-01-19 00:12:06.489000+01:00
978,21.7,2022-01-19 00:28:43.915000+01:00
979,21.8,2022-01-19 00:45:21.078000+01:00
980,22.05,2022-01-19 01:01:57.577000+01:00
981,22.05,2022-01-19 01:18:33.752000+01:00
982,22.15,2022-01-19 01:35:09.503000+01:00
983,22.3,2022-01-19 01:51:44.964000+01:00
984,22.4,2022-01-19 02:08:20.183000+01:00
985,22.45,2022-01-19 02:24:54.846000+01:00
986,22.45,2022-01-19 02:41:29.903000+01:00
987,22.55,2022-01-19 02:58:04.917000+01:00
988,22.65,2022-01-19 03:14:39.520000+01:00
989,22.85,2022-01-19 03:31:14.014000+01:00
990,22.9,2022-01-19 03:47:48.416000+01:00
991,22.8,2022-01-19 04:04:22.689000+01:00
992,22.85,2022-01-19 04:20:56.767000+01:00
993,22.95,2022-01-19 04:37:30.481000+01:00
994,23.05,2022-01-19 04:54:04.171000+01:00
995,23.1,2022-01-19 05:10:37.451000+01:00
996,23.1,2022-01-19 05:27:10.114000+01:00
997,23.2,2022-01-19 05:43:42.540000+01:00
998,23.2,2022-01-19 06:00:14.443000+01:00
999,23.35,2022-01-19 06:16:46.602000+01:00
1000,23.25,2022-01-19 06:33:18.908000+01:00
1001,23.3,2022-01-19 06:49:50.768000+01:00
1002,23.35,2022-01-19 07:06:22.384000+01:00
1003,23.55,2022-01-19 07:22:53.554000+01:00
1004,23.85,2022-01-19 07:39:24.178000+01:00
1005,23.9,2022-01-19 07:55:54.290000+01:00
1006,23.65,2022-01-19 08:12:24.598000+01:00
1007,24.0,2022-01-19 08:28:54.982000+01:00
1008,23.95,2022-01-19 08:45:24.867000+01:00
1009,23.9,2022-01-19 09:01:54.834000+01:00
1010,23.95,2022-01-19 09:18:24.889000+01:00
1011,24.2,2022-01-19 09:34:54.304000+01:00
1012,24.3,2022-01-19 09:51:22.795000+01:00
1013,24.4,2022-01-19 10:07:50.668000+01:00
1014,24.3,2022-01-19 10:24:18.776000+01:00
1015,24.0,2022-01-19 10:40:47.843000+01:00
1016,23.75,2022-01-19 10:57:17.642000+01:00
1017,23.55,2022-01-19 11:13:48.363000+01:00
1018,23.35,2022-01-19 11:30:19.774000+01:00
1019,23.1,2022-01-19 11:46:51.961000+01:00
1020,23.25,2022-01-19 12:03:24.501000+01:00
1021,23.25,2022-01-19 12:19:56.799000+01:00
1022,23.35,2022-01-19 12:36:28.609000+01:00
1023,23.4,2022-01-19 12:52:59.863000+01:00
1024,23.65,2022-01-19 13:09:30.868000+01:00
1025,23.85,2022-01-19 13:26:01.061000+01:00
1026,24.1,2022-01-19 13:42:30.409000+01:00
1027,24.15,2022-01-19 13:58:59.404000+01:00
1028,24.35,2022-01-19 14:15:28.330000+01:00
1029,24.3,2022-01-19 14:31:57.113000+01:00
1030,24.5,2022-01-19 14:48:25.340000+01:00
1031,24.55,2022-01-19 15:04:52.999000+01:00
1032,24.55,2022-01-19 15:21:20.584000+01:00
1033,24.6,2022-01-19 15:37:48.080000+01:00
1034,24.4,2022-01-19 15:54:15.530000+01:00
1035,24.45,2022-01-19 16:10:43.456000+01:00
1036,24.55,2022-01-19 16:27:11.153000+01:00
1037,24.4,2022-01-19 16:43:38.934000+01:00
1038,24.1,2022-01-19 17:00:07.501000+01:00
1039,23.9,2022-01-19 17:16:37.204000+01:00
1040,23.75,2022-01-19 17:33:07.577000+01:00
1041,23.75,2022-01-19 17:49:38.541000+01:00
1042,23.45,2022-01-19 18:06:09.829000+01:00
1043,23.3,2022-01-19 18:22:41.582000+01:00
1044,22.85,2022-01-19 18:39:13.809000+01:00
1045,22.55,2022-01-19 18:55:47.706000+01:00
1046,22.55,2022-01-19 19:12:21.784000+01:00
1047,22.55,2022-01-19 19:28:56.002000+01:00
1048,22.4,2022-01-19 19:45:30.367000+01:00
1049,22.45,2022-01-19 20:02:04.935000+01:00
1050,22.65,2022-01-19 20:18:39.357000+01:00
1051,22.45,2022-01-19 20:35:13.886000+01:00
1052,22.5,2022-01-19 20:51:48.554000+01:00
1053,22.45,2022-01-19 21:08:23.261000+01:00
1054,22.5,2022-01-19 21:24:57.669000+01:00
1055,22.55,2022-01-19 21:41:32.056000+01:00
1056,22.5,2022-01-19 21:58:06.242000+01:00
1057,22.55,2022-01-19 22:14:40.391000+01:00
1058,22.7,2022-01-19 22:31:14.769000+01:00
1059,22.6,2022-01-19 22:47:48.926000+01:00
